logFC	logCPM	PValue	FDR
FGRRES_02532	0.5414461	5.858771	0.2961659	0.4086973
FGRRES_06678	0.6255545	7.186453	0.2961802	0.4086973
FGRRES_01464	0.5913116	6.997933	0.2962042	0.4086973
FGRRES_06190	-0.5840174	4.214915	0.2962142	0.4086973
FGRRES_16615	0.5538272	5.18528	0.2962706	0.4087231
FGRRES_16769	-0.5806014	6.191409	0.2964378	0.4089017
FGRRES_09569	-0.6690876	1.974096	0.2966168	0.4090967
FGRRES_06777	0.5582592	4.555546	0.2966608	0.4091055
FGRRES_01005	0.7122797	2.451498	0.2967036	0.4091124
FGRRES_12536	-0.5630089	4.895884	0.2967543	0.4091304
FGRRES_00984	0.6139079	4.560577	0.2967995	0.4091407
FGRRES_16313_M	-0.661041	1.741006	0.2969401	0.4092826
FGRRES_09021	-0.5369677	5.464588	0.2970591	0.4093946
FGRRES_15134	-0.9619696	1.341575	0.2971935	0.4095278
FGRRES_12178_M	-0.649849	7.398965	0.297514	0.4099175
FGRRES_20242	-0.7276387	2.834017	0.2975993	0.4099332
FGRRES_06873	-0.5970838	4.39444	0.297601	0.4099332
FGRRES_16023	0.5655311	4.795534	0.2976762	0.4099848
FGRRES_11768	-0.777131	0.789581	0.2978053	0.4101105
FGRRES_10316	0.632762	3.579511	0.2980062	0.4103351
FGRRES_07898_M	-0.6186548	3.595053	0.2980493	0.4103424
FGRRES_02756	-0.5901446	6.937559	0.298149	0.4104276
FGRRES_04983	-0.6223356	6.707424	0.298234	0.4104926
FGRRES_10314	0.6850245	2.973629	0.2984863	0.4107878
FGRRES_20059	-0.7366665	3.339404	0.298807	0.4111769
FGRRES_06826_M	0.5716253	4.075734	0.299197	0.4116615
FGRRES_15944	-0.7502174	2.820715	0.299599	0.4121622
FGRRES_03173	0.6236136	3.384681	0.2996487	0.4121784
FGRRES_02595	0.5420882	4.940573	0.2999125	0.4123267
FGRRES_16444_M	0.5958317	4.318871	0.2999198	0.4123267
FGRRES_10077	0.5545885	4.822098	0.2999302	0.4123267
FGRRES_13350	-0.5746698	6.313939	0.299944	0.4123267
FGRRES_07060	0.5669246	4.481091	0.2999465	0.4123267
FGRRES_07218	-0.5713561	6.683754	0.3000326	0.4123466
FGRRES_03519	0.7252988	3.7887	0.300037	0.4123466
FGRRES_13222	1.051018	0.4104842	0.3001643	0.4124694
FGRRES_16904	-0.6293794	3.726237	0.3003199	0.412631
FGRRES_04312_M	0.6223424	10.8775	0.3004786	0.4127967
FGRRES_10399	0.8687992	0.3275188	0.3009254	0.4133582
FGRRES_16521_M	-0.5351724	5.064553	0.3009703	0.4133675
FGRRES_07320	0.5327349	5.549307	0.3011192	0.4135198
FGRRES_08810	0.5372626	5.602504	0.3011908	0.4135658
FGRRES_10310	-1.095069	0.6389006	0.3013475	0.4137285
FGRRES_17594	-0.6274273	5.736462	0.301934	0.414442
FGRRES_09061	0.6401759	5.048159	0.3019435	0.414442
FGRRES_08473	0.6025148	4.339859	0.3023747	0.4149814
FGRRES_08889_M	0.6356984	3.075683	0.3034503	0.4164049
FGRRES_05761	0.7251694	2.469361	0.3035739	0.4165217
FGRRES_06763	0.615211	3.791048	0.3036873	0.4166247
FGRRES_00744	0.6784261	5.198641	0.303943	0.4169228
FGRRES_00569	0.6959987	1.796547	0.3042107	0.4172093
FGRRES_09520	-0.6118306	4.595939	0.3042287	0.4172093
FGRRES_06480	0.7056343	6.157736	0.304407	0.4174011
FGRRES_06807	0.6374844	3.770227	0.3046469	0.4176772
FGRRES_04165_M	0.5247239	5.24799	0.3051799	0.4183552
FGRRES_06231	0.6396989	3.254737	0.3052778	0.4184365
FGRRES_15726	-0.6877068	2.730421	0.3053649	0.4184922
FGRRES_09470	0.4208661	3.372173	0.3053955	0.4184922
FGRRES_01839	-0.6111619	3.722922	0.3059231	0.4191621
FGRRES_16893	-0.5600876	4.39229	0.3061664	0.4194426
FGRRES_08298	-0.5393377	5.450577	0.3062978	0.4195696
FGRRES_06006	0.5547942	4.448534	0.3064087	0.4196685
FGRRES_10948	-0.7065453	3.322199	0.3071762	0.4206667
FGRRES_07476	0.525096	5.142785	0.3072615	0.4207304
FGRRES_07069	0.5739866	6.569141	0.3073712	0.4208274
FGRRES_07404_M	0.5926339	7.050998	0.3076566	0.4211362
FGRRES_09354	0.1840874	1.057107	0.3076743	0.4211362
FGRRES_09663	0.5783098	6.965782	0.3078992	0.4213464
FGRRES_02247	0.585488	5.085429	0.30793	0.4213464
FGRRES_15854	-0.6899379	4.72857	0.3079443	0.4213464
FGRRES_09557	0.6366327	3.236155	0.3080123	0.4213863
FGRRES_11626	-0.6056331	9.125644	0.3084587	0.4219438
FGRRES_08238	0.324291	4.524566	0.3085829	0.4220606
FGRRES_05733	0.6282908	6.694868	0.3087061	0.4221758
FGRRES_05236	0.6080934	7.397328	0.3089504	0.4224126
FGRRES_10049	0.6293289	7.851	0.3089803	0.4224126
FGRRES_03256	0.7076229	4.53059	0.308996	0.4224126
FGRRES_16686	-0.5707353	5.451773	0.3092812	0.4227354
FGRRES_08999	-0.55421	4.383841	0.30931	0.4227354
FGRRES_05545	0.7053649	2.341436	0.3095135	0.4229602
FGRRES_07172	0.5845559	7.200126	0.309665	0.423114
FGRRES_08969	-0.5710787	6.785898	0.3099344	0.4234287
FGRRES_11218	0.9471079	0.6903006	0.3100397	0.4235193
FGRRES_06096	0.5270011	4.83068	0.3105006	0.4240533
FGRRES_06264	-0.5652837	5.357067	0.3105087	0.4240533
FGRRES_10947	-0.5480433	6.527867	0.3106326	0.4241691
FGRRES_08976_M	0.5590315	6.427106	0.310736	0.4242265
FGRRES_00404	0.6972145	2.652628	0.3107528	0.4242265
FGRRES_04814	-0.6511689	1.52164	0.3107944	0.4242299
FGRRES_16652	0.6110171	3.225758	0.3108719	0.4242823
FGRRES_13010	-0.5356521	5.732484	0.3110797	0.4245124
FGRRES_08527	0.5407976	4.535626	0.3116445	0.4252298
FGRRES_09161	0.7396052	0.8297758	0.3117306	0.4252938
FGRRES_01216	0.5514725	6.422221	0.3117977	0.4253319
FGRRES_10873	-0.5911025	8.152628	0.3122071	0.4258369
FGRRES_06424	0.6104091	5.0845	0.3122977	0.4259069
FGRRES_16637	0.6517151	5.295732	0.3128112	0.4265536
FGRRES_01020	-0.5203846	5.35923	0.3128691	0.4265789
FGRRES_02718	-0.5233875	4.773772	0.3129435	0.4266268
FGRRES_01117	-0.5662496	4.684684	0.3130606	0.4267329
FGRRES_05385	0.6041665	7.428075	0.3131064	0.4267417
FGRRES_09572	0.5678339	6.184648	0.3133671	0.4270433
FGRRES_04610	-0.6267392	7.048366	0.313408	0.4270454
FGRRES_15710	0.2900081	2.735106	0.3134933	0.4271081
FGRRES_14027_16070_11614_M	-0.5355715	5.716305	0.3138812	0.4275334
FGRRES_07012	0.5511842	4.979762	0.3138843	0.4275334
FGRRES_02862	0.5973823	3.525806	0.314163	0.4278387
FGRRES_05483	-0.6317802	2.243815	0.3141872	0.4278387
FGRRES_17292	-0.5286548	5.381616	0.3142351	0.4278502
FGRRES_05701	0.7442928	3.104525	0.3145884	0.4282775
FGRRES_08522	0.5474371	5.510948	0.3152671	0.4291476
FGRRES_04315	0.5871351	7.756021	0.315578	0.4295169
FGRRES_01850	-0.5970788	5.935252	0.315831	0.4298037
FGRRES_01614	0.5435805	4.592556	0.3158679	0.4298037
FGRRES_04572	0.6890938	2.131795	0.3162133	0.4302154
FGRRES_10353_M	-0.5428985	4.881607	0.3162497	0.4302154
FGRRES_01399	-0.5176275	5.219881	0.316305	0.4302366
FGRRES_11843	0.5447995	6.041122	0.3163603	0.4302579
FGRRES_01390	0.5296038	6.252295	0.3169057	0.4309458
FGRRES_11627	-0.5947559	9.01548	0.3170375	0.431071
FGRRES_07516	-0.7133175	1.795474	0.3177052	0.4319231
FGRRES_12445	0.7250529	1.878245	0.3177438	0.4319231
FGRRES_12114	-0.6791344	2.725169	0.3179748	0.4321829
FGRRES_00864	-0.5550426	3.979392	0.3183803	0.4326799
FGRRES_07067	-0.5403544	6.264472	0.3187427	0.4331182
FGRRES_06352_M	0.5328739	4.598767	0.3189741	0.4333783
FGRRES_05407	-0.5971376	7.940158	0.3190832	0.4334651
FGRRES_15676	-1.101488	0.8850948	0.3191179	0.4334651
FGRRES_02699	-0.5983732	7.530177	0.3191581	0.4334655
FGRRES_02346	-0.6672953	4.524721	0.319209	0.4334804
FGRRES_07504	-0.7294463	2.905799	0.3196611	0.433987
FGRRES_02212	-0.6346588	2.143351	0.319662	0.433987
FGRRES_10885	0.5856778	8.317512	0.3200568	0.4344686
FGRRES_16703	0.6682758	3.9024	0.3202183	0.4346334
FGRRES_11846	0.6612377	2.859425	0.3203802	0.4347989
FGRRES_01230	0.6914693	7.169069	0.3207696	0.4352607
FGRRES_05932	0.5198622	5.942724	0.3208007	0.4352607
FGRRES_07631	-0.6254432	5.890664	0.3210324	0.4355206
FGRRES_15772	-0.5987542	3.219916	0.3212587	0.4357732
FGRRES_05271	0.5513084	3.903474	0.3214875	0.4360289
FGRRES_17024	-0.6296687	4.290409	0.3219037	0.4365388
FGRRES_05125	-0.633617	6.057431	0.3219795	0.4365871
FGRRES_00380	0.538012	4.583038	0.3221179	0.4367203
FGRRES_05081	0.6898571	4.604127	0.3223331	0.4369574
FGRRES_06794	-0.6635466	5.757297	0.3224745	0.4370945
FGRRES_00682	0.5859589	4.091926	0.3225367	0.4371242
FGRRES_16750	0.5353234	5.673861	0.3228106	0.437366
FGRRES_13084	0.5405634	6.520839	0.3228313	0.437366
FGRRES_06194	0.7153647	3.271677	0.322836	0.437366
FGRRES_05586	-0.5583042	6.31079	0.3229505	0.4374665
FGRRES_06820	0.5418502	4.057466	0.3231013	0.4376161
FGRRES_00669	0.5758818	6.109229	0.3233108	0.4378453
FGRRES_06268	-0.5831113	8.302178	0.3237322	0.4382253
FGRRES_10360	-0.5750948	4.417742	0.323752	0.4382253
FGRRES_10259	-0.592083	7.481087	0.3237642	0.4382253
FGRRES_06787	0.5970999	3.614389	0.3238247	0.4382253
FGRRES_09513	0.5246664	4.892726	0.3238328	0.4382253
FGRRES_02758	-0.5158069	5.803454	0.3238337	0.4382253
FGRRES_01903	-0.5818006	3.649237	0.3239753	0.4383371
FGRRES_03106	-0.7017287	2.079582	0.323997	0.4383371
FGRRES_03657	-0.6547081	3.237219	0.3241966	0.4385523
FGRRES_00293	-0.5270682	4.621811	0.3242796	0.43861
FGRRES_10976	0.7709096	0.4407549	0.3244308	0.4387598
FGRRES_06110	-0.6190519	2.570078	0.3246159	0.4389554
FGRRES_11908	-0.6602484	2.600902	0.3247321	0.4390481
FGRRES_06415	0.5401002	5.171504	0.3247653	0.4390481
FGRRES_06971_M	-0.5886383	4.112145	0.3250032	0.439315
FGRRES_07308	-0.5774442	3.664956	0.3251678	0.4394827
FGRRES_00327	0.5141433	5.321582	0.3253165	0.4396289
FGRRES_00829	-0.5948008	4.517809	0.3255916	0.439946
FGRRES_09418	0.5018934	5.470281	0.3259409	0.4403601
FGRRES_02713	0.7256896	2.22436	0.3259792	0.4403601
FGRRES_06100	0.6595069	2.903523	0.3260458	0.4403952
FGRRES_13930	0.8221937	0.1927976	0.326157	0.4404906
FGRRES_08573	0.5375443	6.572606	0.3262935	0.44062
FGRRES_08693	0.5193759	5.218089	0.3270886	0.4416387
FGRRES_07198	-0.7023275	1.281345	0.3274059	0.4420122
FGRRES_16399	-0.5138468	4.994506	0.3274722	0.4420467
FGRRES_07854	-0.5080087	5.523811	0.3275759	0.4421317
FGRRES_00894_M	-0.5538737	5.566743	0.3278732	0.442478
FGRRES_01311	0.5114685	6.905373	0.3280885	0.4426858
FGRRES_08784	-0.5373681	5.630781	0.3281088	0.4426858
FGRRES_10231	0.5395019	6.746646	0.3281967	0.4427493
FGRRES_03727	-0.6066391	1.953435	0.3284648	0.443056
FGRRES_05783	-0.7755185	0.5907518	0.3285588	0.4431277
FGRRES_08925	0.6659127	1.743625	0.3287343	0.4433093
FGRRES_10189	-0.5191232	6.000389	0.3289386	0.4435297
FGRRES_02746	0.5189881	6.206435	0.3291177	0.4436916
FGRRES_05683	-0.5823159	5.010542	0.3291404	0.4436916
FGRRES_06460_M	-0.7257975	1.293528	0.3294155	0.4440073
FGRRES_05544	-0.5132931	5.671246	0.3295835	0.4441785
FGRRES_03102	-0.6373299	2.010124	0.3297448	0.4443408
FGRRES_10861	0.5038432	5.307926	0.3304967	0.4452986
FGRRES_09869	0.504644	5.976767	0.3305455	0.4453092
FGRRES_11561	-0.6117731	3.20048	0.3306407	0.4453821
FGRRES_20373	-0.7120718	1.394093	0.3308603	0.4455914
FGRRES_09554	0.5916997	6.962626	0.3308782	0.4455914
FGRRES_13622	0.6233667	3.239289	0.3311276	0.4458719
FGRRES_06913	0.7195517	1.645055	0.3311864	0.4458958
FGRRES_07254	0.5457267	4.096341	0.3313299	0.4460155
FGRRES_00917	0.5310929	8.897361	0.3314653	0.4460155
FGRRES_08623_M	-0.6109186	2.787317	0.3314689	0.4460155
FGRRES_08128	-0.5260427	5.989032	0.3314713	0.4460155
FGRRES_05846	-0.5714288	8.219734	0.3315067	0.4460155
FGRRES_15768_M	-0.7630843	1.816154	0.3315401	0.4460155
FGRRES_10251	-0.5168854	4.824045	0.331563	0.4460155
FGRRES_17519	0.5214504	4.574439	0.3318817	0.4463815
FGRRES_17354	-0.592103	2.743242	0.3319173	0.4463815
FGRRES_10092	-0.5331685	6.459572	0.3323202	0.4468679
FGRRES_01425	-0.5991544	11.70558	0.3325006	0.4470552
FGRRES_11805	-0.4963706	5.4862	0.3327855	0.4473827
FGRRES_09310	-0.6135013	5.550546	0.3332568	0.4479608
FGRRES_05345	-0.6617282	2.365878	0.3335863	0.4483482
FGRRES_15852	0.5337027	6.826032	0.3340238	0.4488807
FGRRES_07547	0.4942431	5.4582	0.3342977	0.4491931
FGRRES_17436	-0.5158345	0.2208815	0.3344999	0.4494044
FGRRES_20339	-0.5398724	5.066892	0.3345378	0.4494044
FGRRES_16548	-0.5853207	3.452383	0.3350287	0.4500083
FGRRES_01358	-0.5706239	7.486369	0.3352076	0.4501928
FGRRES_12529	0.592982	3.111055	0.3354147	0.4504152
FGRRES_07031	0.5496829	6.036948	0.3356526	0.4506789
FGRRES_17496_M	0.511966	4.453775	0.3360286	0.4511279
FGRRES_03912	-0.5431811	4.293763	0.3362397	0.4513555
FGRRES_15931	-0.110327	2.385178	0.3365386	0.4516479
FGRRES_09893	0.582742	7.40477	0.3365407	0.4516479
FGRRES_13242	0.6901311	1.874703	0.3369798	0.4521813
FGRRES_15489	0.5450312	4.216523	0.3375884	0.4528978
FGRRES_10003_M	-0.5171028	4.670492	0.3375973	0.4528978
FGRRES_16644	-0.4342574	3.176575	0.3376548	0.452919
FGRRES_15655_M	0.6709109	1.869278	0.3377283	0.4529616
FGRRES_01701	-0.5566847	3.852798	0.3377824	0.4529781
FGRRES_10227	0.5346644	3.892059	0.337909	0.4530919
FGRRES_09783	0.5644927	7.94043	0.3381752	0.4533928
FGRRES_10730	0.4987446	5.024777	0.3386674	0.4539967
FGRRES_10378	-0.7207189	2.092238	0.3387189	0.4540097
FGRRES_02071	-0.4936118	5.14637	0.3388528	0.4541331
FGRRES_03997	0.6453691	5.560961	0.3389574	0.4542172
FGRRES_09391	0.536093	5.31108	0.3390041	0.4542236
FGRRES_05658	0.6832412	5.426969	0.3391789	0.4544005
FGRRES_00448	-0.5001575	5.452233	0.3392198	0.4544005
FGRRES_05028	0.6187488	2.839806	0.3395225	0.4547498
FGRRES_00743	-0.5533638	8.04502	0.3411261	0.4568412
FGRRES_07793	0.6052648	4.464777	0.341274	0.4569738
FGRRES_09362	0.5038864	5.794524	0.3413093	0.4569738
FGRRES_15369	0.8443227	0.1102844	0.3414498	0.4571055
FGRRES_09927	0.5481839	7.541185	0.3415519	0.4571463
FGRRES_05299	0.5104384	4.730695	0.3415771	0.4571463
FGRRES_06168_M	-0.6331113	8.667644	0.3416404	0.4571463
FGRRES_06672	0.5149249	4.351526	0.3416487	0.4571463
FGRRES_16616	-0.6162693	2.401862	0.341963	0.4575104
FGRRES_10744	0.4943369	5.62731	0.3420408	0.4575581
FGRRES_08492	-0.5226818	6.814514	0.3425352	0.458163
FGRRES_03998	-0.5159599	5.304779	0.3428287	0.458499
FGRRES_01164	0.641647	6.667868	0.3429176	0.4585614
FGRRES_05780	-0.5444885	7.401022	0.3430336	0.4586601
FGRRES_00383	0.5940969	3.144697	0.3432311	0.4588676
FGRRES_10969	-0.5911276	10.15507	0.3433554	0.4589715
FGRRES_02543	-0.5335307	4.4855	0.3433934	0.4589715
FGRRES_07083	0.5174584	5.016575	0.3437699	0.4594181
FGRRES_13310	-0.5001003	4.859653	0.3443421	0.4601261
FGRRES_12031	0.5234542	4.26497	0.3447932	0.4606723
FGRRES_02960	-0.1459723	3.593855	0.344911	0.460773
FGRRES_05458	-0.56605	10.40847	0.3450219	0.4608327
FGRRES_17249	-0.6446308	3.007831	0.3450407	0.4608327
FGRRES_09442	0.523077	4.08372	0.3451427	0.4609123
FGRRES_17206	0.5419578	3.775726	0.3452112	0.460947
FGRRES_00474	-0.5089554	4.378673	0.3456287	0.4614307
FGRRES_03291	-0.5819108	2.069233	0.3456585	0.4614307
FGRRES_05065	0.5518608	7.415727	0.345985	0.4618097
FGRRES_09238	0.5006847	6.060107	0.3464319	0.4623494
FGRRES_09005_M	0.5220838	6.706479	0.3464954	0.4623774
FGRRES_02235	0.5930812	2.600281	0.3467647	0.462627
FGRRES_13162	0.6432194	2.799837	0.3467678	0.462627
FGRRES_06266	0.5768752	3.566619	0.3470843	0.462918
FGRRES_03168	-0.2779854	5.475603	0.3471163	0.462918
FGRRES_01261	0.6259245	2.014102	0.3471234	0.462918
FGRRES_04240	-0.5757146	6.388166	0.3471565	0.462918
FGRRES_01017	0.5855502	8.182006	0.3473637	0.4631374
FGRRES_02318	-1.02111	0.975592	0.3474786	0.4632336
FGRRES_01459	-0.3448498	3.085325	0.3483501	0.4643384
FGRRES_03341_M	-0.5471096	4.12672	0.3484378	0.4643983
FGRRES_05854	0.4964124	5.168066	0.3485495	0.4644823
FGRRES_10512	0.482067	5.424981	0.3485864	0.4644823
FGRRES_07359	0.5011124	6.388598	0.3487599	0.4646564
FGRRES_00885	-0.5766938	2.278732	0.3488053	0.4646569
FGRRES_01725	-0.5811682	2.363498	0.3488459	0.4646569
FGRRES_05892_M	-0.5334501	7.16475	0.3489966	0.4648006
FGRRES_12468	0.7493681	1.579997	0.3491053	0.4648884
FGRRES_06524	-0.5394208	5.163256	0.3493792	0.465196
FGRRES_06067	0.5684109	4.532241	0.3495057	0.4653073
FGRRES_16504	-0.493412	5.726881	0.3496879	0.4654928
FGRRES_05086	0.5862651	2.764789	0.3501357	0.4660318
FGRRES_01407	0.4995488	4.888355	0.3503708	0.4662823
FGRRES_03953_M	-0.5077366	4.383315	0.3504411	0.4662823
FGRRES_08365	0.6514993	8.54441	0.3504529	0.4662823
FGRRES_11915	0.5572039	9.421431	0.3508165	0.4667089
FGRRES_08758	-0.6584237	6.513793	0.3510452	0.4669559
FGRRES_01279	0.5520342	8.108559	0.3513179	0.4672615
FGRRES_10749	0.5777708	3.202477	0.3514116	0.4673288
FGRRES_06954	-0.4936035	5.447661	0.3515023	0.4673921
FGRRES_07054_M	0.5431506	7.176719	0.3519778	0.467967
FGRRES_01629	-0.534468	5.659977	0.3520285	0.4679772
FGRRES_08871	0.5145759	6.800133	0.3521994	0.468147
FGRRES_07845_M	0.6491552	2.014462	0.3522753	0.4681905
FGRRES_02781	0.5200426	6.010333	0.3524348	0.4683451
FGRRES_16797	0.5789362	3.043854	0.3526763	0.4686086
FGRRES_10137	0.5215374	4.334829	0.3527503	0.4686497
FGRRES_20047	-0.8841898	1.542513	0.3530002	0.4689242
FGRRES_08329	0.5856973	3.214898	0.3531273	0.4689927
FGRRES_06855	-0.5035174	6.017446	0.3531382	0.4689927
FGRRES_04543	-0.7063835	1.938223	0.3534536	0.4693542
FGRRES_07104	-0.4964054	4.685791	0.3535937	0.4694827
FGRRES_05502	0.5612131	5.41061	0.3537184	0.4695909
FGRRES_05475	-0.4983356	5.373387	0.3538261	0.4696682
FGRRES_00373	0.5493723	8.778667	0.3538661	0.4696682
FGRRES_12421	0.5591142	3.07952	0.3539064	0.4696682
FGRRES_03445	-0.443678	4.918854	0.354409	0.4702777
FGRRES_00021	-0.9976293	1.254528	0.3545058	0.4703486
FGRRES_16625	-0.527385	3.735016	0.35465	0.4704824
FGRRES_17234	0.4888245	6.141881	0.3547305	0.4705317
FGRRES_11178_M	-0.8157805	0.8135952	0.3548696	0.4706341
FGRRES_13282	-0.4934944	5.106253	0.3548944	0.4706341
FGRRES_03529	-0.5246492	6.368372	0.3557622	0.4717236
FGRRES_05602	0.5824979	3.308264	0.355803	0.4717236
FGRRES_10380	-0.4854371	5.041681	0.3559109	0.471809
FGRRES_00025	-0.5681998	1.90029	0.3559851	0.4718499
FGRRES_11855	0.48332	4.755455	0.3560428	0.4718687
FGRRES_01294	-0.5543534	2.924644	0.3565586	0.4724413
FGRRES_01953	0.5843104	3.113556	0.3565619	0.4724413
FGRRES_03941	0.1471532	3.735674	0.3567706	0.47266
FGRRES_01220	0.4776107	5.48194	0.3568215	0.4726659
FGRRES_08775	-0.5446281	3.718126	0.3568621	0.4726659
FGRRES_06299	0.5560819	3.500552	0.3570125	0.4728073
FGRRES_09293_M	-0.5446041	1.200965	0.3571542	0.4729374
FGRRES_16260	0.5815665	4.411127	0.3573431	0.4731298
FGRRES_16442	0.7727673	0.4900128	0.3575496	0.4733455
FGRRES_06201	-0.606045	2.580732	0.357681	0.4734617
FGRRES_06053	0.4770369	5.485743	0.3578161	0.4735827
FGRRES_01313	-0.4797557	5.908655	0.3579474	0.4736988
FGRRES_05517	-0.4899801	6.056165	0.3581728	0.4739392
FGRRES_00446	0.498544	4.218469	0.3584729	0.4742224
FGRRES_20294	-0.5796757	6.279754	0.3584742	0.4742224
FGRRES_08477_M	0.5459686	8.352373	0.358737	0.474465
FGRRES_08913	-0.4935125	6.382492	0.358745	0.474465
FGRRES_13824	-0.6389109	2.166662	0.3588891	0.4745978
FGRRES_15822	-0.7447125	0.6739417	0.3589344	0.4745998
FGRRES_10021	-0.4790959	5.907503	0.3592302	0.4749331
FGRRES_06039	0.5545096	8.784326	0.3593418	0.4750227
FGRRES_13197	0.5401694	4.546661	0.3596849	0.4754183
FGRRES_07432	0.4873825	5.876313	0.3600347	0.4757689
FGRRES_01328	0.5100904	6.678023	0.3600378	0.4757689
FGRRES_09423_M	0.4858973	5.834998	0.3602614	0.4760065
FGRRES_00952	-0.325669	2.288591	0.3604817	0.4761851
FGRRES_10809	0.4942687	4.581555	0.3604844	0.4761851
FGRRES_03656	-0.578287	2.481879	0.3609524	0.4767454
FGRRES_20058	-0.8680805	1.03852	0.3611231	0.4769128
FGRRES_10327	-0.6207748	6.150388	0.361315	0.4770854
FGRRES_08805	0.4690825	5.683663	0.3613418	0.4770854
FGRRES_01901	-0.5460905	3.115584	0.3614428	0.4771608
FGRRES_00745	0.5523983	3.197338	0.3617804	0.4775484
FGRRES_01612_M	0.4841233	5.592209	0.3620602	0.4778596
FGRRES_01691	0.5706144	2.560591	0.3622437	0.4780436
FGRRES_04884_M	0.4794299	4.631374	0.362289	0.4780452
FGRRES_05478	0.5078672	3.835537	0.3624928	0.4782561
FGRRES_02373	0.4894609	4.885107	0.3627006	0.478472
FGRRES_10241	-0.5546435	7.904554	0.3628437	0.4786027
FGRRES_08311	-0.7142405	3.411308	0.3630594	0.478829
FGRRES_03674_M	-0.493995	4.940215	0.3631831	0.4789339
FGRRES_16725	-0.5253291	5.351395	0.3634889	0.479279
FGRRES_12506	-0.5990508	4.640604	0.363697	0.4794706
FGRRES_04459	-0.6422871	2.560786	0.3637226	0.4794706
FGRRES_04977_M	0.6816703	0.9458892	0.364355	0.4802366
FGRRES_07938	0.490655	6.409153	0.3643922	0.4802366
FGRRES_02811	0.4944144	6.516997	0.3647032	0.4805628
FGRRES_00971	0.4858051	4.772981	0.3647282	0.4805628
FGRRES_04482	0.4656514	5.515453	0.3648383	0.4806495
FGRRES_06182	0.5422346	4.421161	0.3654268	0.4813663
FGRRES_00502	-0.5187049	5.606778	0.3654794	0.4813772
FGRRES_05368	0.6318955	1.415947	0.3656053	0.4814846
FGRRES_04350	0.49784	5.698632	0.3657533	0.4816211
FGRRES_06947	0.5172753	6.668851	0.3660958	0.4820135
FGRRES_01098	0.4981273	4.923276	0.3662603	0.4821716
FGRRES_09244	-0.4791772	6.318381	0.3664962	0.4824236
FGRRES_17046	-0.4835608	5.241924	0.3666857	0.4825099
FGRRES_20396	0.8503399	0.2708754	0.3666928	0.4825099
FGRRES_16659	-0.6806601	2.032162	0.3666951	0.4825099
FGRRES_04187	0.4931373	4.063451	0.3673668	0.4833352
FGRRES_11426	0.515372	1.142522	0.367434	0.483365
FGRRES_03439	-0.4680853	4.653649	0.3675783	0.4834605
FGRRES_04720	-0.6946875	1.361426	0.3675971	0.4834605
FGRRES_16984	0.5595615	2.746412	0.3676402	0.4834605
FGRRES_04198	-0.6562308	1.843225	0.3677434	0.4835375
FGRRES_01109	-0.4646405	5.514095	0.3679225	0.4837144
FGRRES_10934	-0.5531762	5.08113	0.3681514	0.4839245
FGRRES_17463	-0.5165025	5.255076	0.3681714	0.4839245
FGRRES_01134	0.560288	6.553299	0.3684424	0.4841933
FGRRES_10856	0.5290531	7.661236	0.3685089	0.4841933
FGRRES_01156_M	0.4945159	4.853244	0.3685186	0.4841933
FGRRES_09828_M	-0.5320782	3.365163	0.3685544	0.4841933
FGRRES_13869	-0.5381054	10.0277	0.3692436	0.4849896
FGRRES_16015	-0.479271	4.93062	0.3692499	0.4849896
FGRRES_01133	0.5141864	7.192059	0.3693049	0.4850031
FGRRES_16736	0.5248352	4.104248	0.3695011	0.4852021
FGRRES_09255	-0.641116	1.793793	0.3695616	0.4852229
FGRRES_09168	0.6060851	1.348524	0.3699294	0.4856471
FGRRES_01368	-0.4646038	4.978087	0.3700226	0.4857106
FGRRES_16359_A_M	0.8261864	0.2694263	0.3701354	0.4858
FGRRES_07144	-0.4887307	4.278768	0.3704697	0.4861799
FGRRES_04947	-0.5255706	3.790384	0.3706023	0.4862951
FGRRES_15902	-0.557645	1.282013	0.3707481	0.4864276
FGRRES_07090_M	0.4681091	5.785604	0.3708873	0.4865514
FGRRES_04560	0.5478177	7.099816	0.3709326	0.4865521
FGRRES_05135	0.4715935	6.034256	0.3711926	0.4868038
FGRRES_09250	0.5223452	8.194498	0.3712143	0.4868038
FGRRES_03667	0.4854329	5.625917	0.3719473	0.4877062
FGRRES_07424	0.7902147	0.3724727	0.3720242	0.4877481
FGRRES_13147	0.838021	0.7236506	0.3721639	0.4878723
FGRRES_16985	-0.6761721	2.664665	0.3723778	0.4880938
FGRRES_08935	0.5193533	7.825801	0.3727595	0.488535
FGRRES_02658	-0.4827913	6.233288	0.3730284	0.4888284
FGRRES_04297	-0.4839808	4.291283	0.3733164	0.4891468
FGRRES_16789	-0.488555	4.012598	0.3735215	0.4893062
FGRRES_02010	0.5000339	5.482863	0.3735504	0.4893062
FGRRES_13110	0.5309072	5.814875	0.3735733	0.4893062
FGRRES_16962	-0.4940736	4.207108	0.373731	0.4894536
FGRRES_06745_M	0.5480459	3.40888	0.3738466	0.489546
FGRRES_10854	0.4543519	5.292466	0.3739081	0.4895675
FGRRES_10243	-0.4939164	5.438734	0.3740368	0.4895933
FGRRES_06814	-0.4865514	4.639183	0.3740626	0.4895933
FGRRES_01424	0.4675111	5.64196	0.3740632	0.4895933
FGRRES_09604	-0.476501	4.781289	0.3748527	0.4905675
