	logFC	logCPM	PValue	FDR
FGRRES_04003	0.4355743	6.568006	0.4653607	0.5776029
FGRRES_04004	0.3395411	4.424018	0.5372852	0.6419857
FGRRES_04008	-0.1053616	2.706861	0.8743499	0.911497
FGRRES_04009	-3.33748263197439	2.52195089104408	2.63792425294099e-05	0.000148338818223672
FGRRES_04012	13.1041262579661	6.54023842049072	4.12039699291754e-194	1.86327785683892e-191
FGRRES_04013	4.691151	0.5747319	0.0001406344	0.0006598813
FGRRES_04014	-3.52571203541151	2.88964242162308	1.56607360009252e-05	9.36967849052044e-05
FGRRES_04015	-1.429732	8.447549	0.03954196	0.08207093
FGRRES_04016	0.3424164	3.388867	0.6029054	0.6985515
FGRRES_04017	2.440727	2.279809	0.005481855	0.01548935
FGRRES_04020	-0.8471883	3.735962	0.184527	0.2829831
FGRRES_04022	-3.47980149955335	5.6386578838134	5.96488976137559e-10	9.22178754703836e-09
FGRRES_04023	-7.28410483963042	4.24273719471977	3.42095402944169e-15	9.28190352038266e-14
FGRRES_04024_M	1.094877	1.978291	0.1042008	0.1801643
FGRRES_04026	1.397558	3.673969	0.02354629	0.05318373
FGRRES_04028	1.427434	4.863978	0.01494534	0.03635996
FGRRES_04029	-6.505756	0.4889694	0.0005476848	0.002154412
FGRRES_04058_M	-2.025306	2.098027	0.004986728	0.01432909
FGRRES_04062	-3.482752	2.653033	0.0001418139	0.0006645536
FGRRES_04063	-6.22595512883454	6.38858119317559	2.35644348355965e-09	3.31705332387456e-08
FGRRES_04064	-0.8598201	4.238427	0.2012141	0.3030077
FGRRES_04065	-0.5647686	3.326611	0.38882	0.5053729
FGRRES_04067	0.9609343	4.788222	0.07195761	0.1334055
FGRRES_04068_M	-2.063032	5.748467	0.0004609374	0.001861761
FGRRES_04070	-0.9223755	6.986816	0.1121516	0.1909005
FGRRES_04071_M	0.3452319	7.838816	0.60882	0.7039015
FGRRES_04072_M	1.322605	4.944125	0.0138927	0.03422095
FGRRES_04074	5.46063336462988	7.67066702951275	8.17197138048446e-22	3.42433997654046e-20
FGRRES_04077	-2.799505	6.868127	4.870811e-05	0.0002556233
FGRRES_04312_M	0.6223424	10.8775	0.3004786	0.4127967
FGRRES_04313	1.906644	9.647554	0.003594356	0.01086097
FGRRES_04314	0.6028666	5.775105	0.2697064	0.3805908
FGRRES_04315	0.5871351	7.756021	0.315578	0.4295169
FGRRES_04317	3.268327	1.766008	4.672927e-05	0.0002464815
FGRRES_04366	-1.041271	6.207968	0.04996859	0.09912431
FGRRES_04367	0.4103526	0.9273248	0.5793959	0.6792449
FGRRES_04368	-1.792582	2.054078	0.01086606	0.02780696
FGRRES_04369	-1.998619	5.919502	0.0002216092	0.0009873256
FGRRES_04370	-3.61643548047396	5.97016837286324	2.24012719314599e-10	3.66146090771286e-09
FGRRES_04372_M	-0.1591369	2.305953	0.854161	0.8976672
FGRRES_04373	0.4348527	0.4075507	0.599843	0.6963414
FGRRES_04375_M	0.1805505	1.290796	0.5718533	0.6729911
FGRRES_04376	1.069463	3.038221	0.08982843	0.1591686
FGRRES_04377_M	2.378076	1.908228	0.005642242	0.01588051
FGRRES_04378	-1.291093	7.724595	0.03418406	0.07271651
FGRRES_04379	-0.05688649	1.81849	0.9361461	0.9550196
FGRRES_04381	0.4415441	1.355587	0.5121178	0.6201065
FGRRES_04382	-1.337862	7.173232	0.03284326	0.07019454
FGRRES_04383	0.2672094	2.243676	0.2182868	0.3224536
FGRRES_04384	-1.104904	5.75582	0.03590998	0.07567658
FGRRES_04385	1.056955	4.216323	0.06396628	0.1213046
FGRRES_04386	0.1717334	4.501813	0.7524698	0.8235735
FGRRES_04388	2.454836	4.963436	4.490874e-05	0.0002376375
FGRRES_04390	2.162614	6.253279	0.0001558164	0.0007226817
FGRRES_04391	1.055005	3.449031	0.09239801	0.1627915
FGRRES_04393	-0.01935641	5.406667	0.9784862	0.9813244
FGRRES_04432	-1.394883	1.655744	0.03280225	0.0701207
FGRRES_04434	2.146237	1.973985	0.005234495	0.01489902
FGRRES_04435	-4.88393267916309	4.00454980647402	5.81627735276902e-08	6.26852612806377e-07
FGRRES_04436	-2.014243	3.638818	0.002411223	0.007746894
FGRRES_04437	-0.2497252	3.332068	0.6679952	0.7544752
FGRRES_04438	0.03787919	2.465537	0.9890337	0.9891248
FGRRES_04439	-1.10786	3.525624	0.09266766	0.1631871
FGRRES_04441_M	0.1154805	1.566411	0.5025597	0.6112095
FGRRES_04442	-1.027817	3.432471	0.1515657	0.2418514
FGRRES_04445_M	-1.267863	3.9383	0.04753243	0.09542535
FGRRES_04447	1.221125	0.8299462	0.1090253	0.1867211
FGRRES_04448	0.8280901	3.43597	0.1662549	0.2605205
FGRRES_04450	6.18005404614203	3.17203728313262	4.17900021114527e-14	1.00342232945928e-12
FGRRES_04451	0.4056678	4.959489	0.4398414	0.5543606
FGRRES_04453	3.55860283181508	3.31751116834016	2.66247432775713e-07	2.51049816499983e-06
FGRRES_04454	2.069573	8.77383	0.0007880207	0.002957258
FGRRES_04455	1.491018	1.943376	0.06881944	0.1286202
FGRRES_04456	-4.23161088750403	10.4424696675302	5.72360033805863e-07	4.98941642320886e-06
FGRRES_04457	-1.765091	5.05418	0.002097227	0.006847534
FGRRES_04458	-9.00625926856647	12.1953362989084	1.43227197643625e-18	4.90361128083996e-17
FGRRES_04459	-0.6422871	2.560786	0.3637226	0.4794706
FGRRES_04460_M	-3.46879104869051	4.3562275142095	1.50054718980006e-07	1.4968234054136e-06
FGRRES_04461	-1.118106	3.075495	0.1024709	0.1776261
FGRRES_04463	2.12767	3.972749	0.0003836484	0.001587395
FGRRES_04465_M	-0.4152723	0.697832	0.6891184	0.7711901
FGRRES_04468	7.13007590015192	5.2768670805862	6.56272564044188e-52	5.83813617833736e-50
FGRRES_04470	0.8311552	4.271808	0.2017486	0.3035178
FGRRES_04471	4.58081956075271	5.18551143883927	1.01420321801787e-14	2.57778630565526e-13
FGRRES_04473_M	0.6099949	5.509012	0.2370236	0.3436304
FGRRES_04474	-0.7863935	4.128142	0.2019111	0.303678
FGRRES_04475	-0.6171249	2.596281	0.4400078	0.5545059
FGRRES_04476	2.296559	9.779362	0.0002309875	0.001023334
FGRRES_04477	-2.629348	6.113242	0.0004504092	0.00182467
FGRRES_04478	-3.10414510746078	7.30414910395441	3.51169763177849e-06	2.50904900577301e-05
FGRRES_04479	-0.2142689	4.721024	0.7133815	0.791426
FGRRES_04480	-0.9709608	0.4573189	0.1589644	0.2514389
FGRRES_04481	-0.091059	6.554176	0.8696237	0.9080404
FGRRES_04482	0.4656514	5.515453	0.3648383	0.4806495
FGRRES_04483	-0.9288698	4.45288	0.09048385	0.1600687
FGRRES_04484	-0.209826	6.273398	0.6949472	0.7763035
FGRRES_04485	0.4724712	7.484814	0.4152036	0.5312041
FGRRES_04486	-0.4554594	4.776301	0.4123333	0.5283416
FGRRES_04487	-0.9315962	6.660703	0.1009322	0.1754351
FGRRES_04488_M	-1.08063	3.840921	0.09401371	0.1652625
FGRRES_04489	-1.487072	5.512866	0.01331065	0.03304219
FGRRES_04490	-5.0752718863135	5.95448428900807	1.89753789407845e-12	3.87104863993109e-11
FGRRES_04494	-0.6929471	0.8917004	0.6017961	0.6977877
FGRRES_04496_M	0.1994596	2.016247	0.6311533	0.7222593
FGRRES_04504	5.892074	-0.1816829	0.001886055	0.006260246
FGRRES_04507	0.967614	7.078796	0.1527959	0.2434189
FGRRES_04510	2.832712	1.967884	0.0008648479	0.003208955
FGRRES_04511_M	1.523622	1.847081	0.05778283	0.1116264
FGRRES_04512	7.34167310395385	6.07389780596942	2.98361959315899e-50	2.59049787556436e-48
FGRRES_04514	7.03005539547524	5.80628712062537	4.43234088232569e-54	4.07662674541362e-52
FGRRES_04517	0.6177086	3.8722	0.2945491	0.406945
FGRRES_04518	7.37330420291221	9.32858069558206	2.30684658666088e-09	3.25145532532865e-08
FGRRES_04519	1.724289	0.6644719	0.03722259	0.07806315
FGRRES_04522_M	-9.33835051481719	2.92763842307895	3.68270385445023e-08	4.13323525670613e-07
FGRRES_04526_M	-2.741546	3.853665	3.713774e-05	0.0002013266
FGRRES_04527	-1.666021	7.092514	0.02222615	0.05075373
FGRRES_04528	4.08392401734888	3.67262482221605	5.81004562724843e-09	7.61551028895257e-08
FGRRES_04529_M	0.620135	2.116401	0.289356	0.401943
FGRRES_04531	-9.75464148066704	3.30919301527348	7.71669631724626e-13	1.65186006175688e-11
FGRRES_04532_M	-6.919615	0.8121113	0.0001356423	0.000639221
FGRRES_04534_M	4.95381358031712	2.91821450974958	4.49762520072089e-10	7.08457566087428e-09
FGRRES_04537	-1.434128	4.116785	0.02295246	0.05202653
FGRRES_04539	-1.97671	2.60959	0.006065237	0.01692621
FGRRES_04540	-1.185666	6.347271	0.03663287	0.07696023
FGRRES_04542	2.265328	1.259156	0.01300079	0.03232475
FGRRES_04543	-0.7063835	1.938223	0.3534536	0.4693542
FGRRES_04544_5_M	-1.526616	3.891856	0.02798433	0.06144324
FGRRES_04546	-2.07791	6.58581	0.007336071	0.01995948
FGRRES_04547	1.615114	3.813695	0.01205687	0.0303463
FGRRES_04548	-7.79019091474523	7.10005679496593	1.74329015260614e-12	3.58331970193834e-11
FGRRES_04553_M	-3.90163843957652	3.97395766476839	8.76944238670669e-09	1.11315506693483e-07
FGRRES_04554	0.8135979	7.991291	0.2104065	0.3137595
FGRRES_04555_M	2.120478	4.076488	0.000582294	0.002269169
FGRRES_04556	-2.139587	2.250888	0.002658478	0.008424078
FGRRES_04557_M	-0.8952952	5.657731	0.08838009	0.1572183
FGRRES_04558	-0.9099572	6.190357	0.09108802	0.1607967
FGRRES_04560	0.5478177	7.099816	0.3709326	0.4865521
FGRRES_04563	-9.09925554745938	7.3557295747486	2.49143104873488e-13	5.51826554528972e-12
FGRRES_04565	-2.30377	2.48754	0.01139138	0.02896009
FGRRES_04567	0.6469767	6.066586	0.2141934	0.3179213
FGRRES_04568_M	-2.593516	6.546941	0.0005128135	0.002037176
FGRRES_04570	-0.6226071	5.372269	0.277155	0.3887963
FGRRES_04571	-0.4191574	4.583716	0.5147594	0.6224717
FGRRES_04572	0.6890938	2.131795	0.3162133	0.4302154
FGRRES_04574	-1.736031	6.18816	0.002786502	0.008765771
FGRRES_04575	0.9667367	5.461399	0.07870433	0.1433185
FGRRES_04577	-0.9167563	4.415613	0.1312355	0.2163601
FGRRES_04578	0.185894	3.927803	0.7720086	0.8389276
FGRRES_04579	-2.183054	4.263221	0.003161667	0.009762039
FGRRES_04580	10.4221320056265	3.84749069432589	3.16038792107298e-28	1.6333185765431e-26
FGRRES_04581	6.761947	0.3751434	0.0001030839	0.0005010166
FGRRES_04582	2.021251	7.764817	0.0009298373	0.00341738
FGRRES_04583	3.109818	8.837123	9.420494e-05	0.0004639199
FGRRES_04584	-3.29272811581065	6.84767500447643	9.56796760828051e-06	6.03026437007366e-05
FGRRES_04587_M	-0.05133905	5.862599	0.9282777	0.949538
FGRRES_04588	7.17518512372586	0.72036073323943	1.4746925124337e-05	8.88663955438256e-05
FGRRES_04589	7.20816811283619	0.772455043224779	9.21731543677842e-06	5.86031191771273e-05
FGRRES_04590	5.69967896950398	2.08743434693467	2.75914872405274e-07	2.59264425126792e-06
FGRRES_04591	7.54590824168138	1.04932481190316	1.98690690838362e-06	1.50375876406468e-05
FGRRES_04592	7.012015	0.5136705	7.64533e-05	0.0003844985
FGRRES_04593	3.961437	0.6984483	0.0003409657	0.001431528
FGRRES_04595_M	3.460256	0.300424	0.001515621	0.005180799
FGRRES_04596	4.37318627364878	3.55828217621274	2.87115044642374e-08	3.29045362144001e-07
FGRRES_04598	-2.196211	4.97639	0.003501702	0.01064239
FGRRES_04599	7.3883979918097	0.821493324580161	1.76750397309337e-05	0.000104197287452376
FGRRES_04600	3.11518570787859	5.79164121920898	3.72149196271193e-07	3.40264130339617e-06
FGRRES_04603	10.592336142845	4.00958154994539	2.55772381346929e-31	1.41627431365216e-29
FGRRES_04605	0.9841429	2.289997	0.170741	0.2658231
FGRRES_04606	2.45767	1.118717	0.00386201	0.01154985
FGRRES_04607	1.639163	4.231868	0.005173593	0.01476052
FGRRES_04610	-0.6267392	7.048366	0.313408	0.4270454
FGRRES_04611	-1.303239	3.542634	0.07796302	0.1421116
FGRRES_04613	2.564145	-0.2327194	0.02359265	0.05326629
FGRRES_04614	3.357124	0.719698	0.001219923	0.004297248
FGRRES_04615	8.05666335288715	1.47700540376018	1.75007386498146e-07	1.70959060815876e-06
FGRRES_04616	7.41599807681705	0.85303557898142	1.45159332349555e-05	8.75716639238309e-05
FGRRES_04619	1.991314	1.86419	0.006709387	0.01850025
FGRRES_04621	6.924799	0.6051738	6.66628e-05	0.0003399866
FGRRES_04622_M	-0.9625143	4.592368	0.09017417	0.1595853
FGRRES_04626	2.83181507073995	5.01685464953321	2.04033383440177e-06	1.54204339169655e-05
FGRRES_04627	2.84331544389721	3.59956067129737	1.19882344291005e-05	7.39251751471748e-05
FGRRES_04628_M	-2.81116698132989	7.4962941048881	5.03162719665546e-06	3.44314312517665e-05
FGRRES_04629	1.220413	2.60629	0.05870006	0.1131164
FGRRES_04630	-1.187613	1.129054	0.1497453	0.2395615
FGRRES_04633_M	1.542454	0.2886155	0.09957637	0.173551
FGRRES_04635	0.4817604	2.945985	0.5110212	0.6189167
FGRRES_04636	3.83066171921767	4.32437759561419	2.51099957510435e-10	4.06761833640046e-09
FGRRES_04637	-5.97201013464906	11.0169287743186	6.97159856383284e-25	3.17910752996966e-23
FGRRES_04639	-1.093238	4.398053	0.04384748	0.08941689
FGRRES_04640	-1.797539	7.275991	0.002104388	0.006866784
FGRRES_04642	0.05149314	0.3008064	0.917277	0.941836
FGRRES_04643	-2.876472	2.903062	4.378011e-05	0.0002320047
FGRRES_04647	4.78177010827426	4.1876505584	6.38345241174439e-11	1.10142462678318e-09
FGRRES_04650	2.88622	1.422679	0.000498605	0.001993869
FGRRES_04654	3.265445	4.051398	6.001256e-05	0.0003088271
FGRRES_04655	2.62457497353485	4.79712194076961	8.99216059142679e-06	5.7305883087936e-05
FGRRES_04656	8.7371579040287	8.58717649120467	2.30079658586389e-149	6.57119614378442e-147
FGRRES_04657	2.22375	3.517116	0.01017778	0.02634463
FGRRES_04658_M	-0.5227488	3.625788	0.2272669	0.3330322
FGRRES_04659	1.159536	3.834013	0.05353022	0.1050195
FGRRES_04660_M	-0.8448351	0.1955668	0.5648856	0.6663084
FGRRES_04661	5.27145964566774	2.72309897089297	9.3665174514865e-09	1.17792368367304e-07
FGRRES_04662	0.6811524	4.720916	0.1705658	0.2656546
FGRRES_04665	2.382429	2.936851	0.0004497932	0.001822855
FGRRES_04666	1.885666	0.7754343	0.02952521	0.06417728
FGRRES_04667	6.43832717236128	2.0781198696814	1.1860404031304e-09	1.74655312010506e-08
FGRRES_04671_M	-0.2729356	3.162151	0.668533	0.7547684
FGRRES_04672	-1.36365	0.5633745	0.05617511	0.1091422
FGRRES_04676	-3.84732943900632	3.08473063049303	2.56222338467794e-05	0.000144832345801613
FGRRES_04677	-3.82564087870254	2.53424285154222	5.70909617371988e-06	3.83183801938045e-05
FGRRES_04682	-3.792859	1.393625	0.0001357209	0.0006393137
FGRRES_04683	-3.1885192560798	4.75057922176991	5.07740313859195e-07	4.50204708032177e-06
FGRRES_04686	5.18110762533802	2.60362374923205	6.14305245929812e-09	8.0132870601878e-08
FGRRES_04688	1.844636	4.879225	0.001521003	0.005191606
FGRRES_04689_M	1.499781	0.0138347	0.1172598	0.1978829
FGRRES_04692	-2.0106	5.226259	0.0003069535	0.001306418
FGRRES_04693	3.96157923031838	3.06303943330705	1.0458808743463e-07	1.07388317211735e-06
FGRRES_04694	6.557528	0.2364584	0.0002070902	0.0009310481
FGRRES_04695	0.9025158	2.300344	0.194872	0.2958198
FGRRES_04696_M	2.185288	2.139007	0.003205814	0.009867471
FGRRES_04697_M	0.2130047	1.990407	0.7744388	0.8407507
FGRRES_04702_M	7.2480723359652	2.81070411160357	7.85861043188468e-09	1.01173782938605e-07
FGRRES_04703	1.837314	3.4329	0.002664255	0.008437454
FGRRES_04704	10.3319086170055	5.95795577256433	2.23771408383926e-127	4.76194332390344e-125
FGRRES_04708	0.3235695	1.54756	0.7421112	0.815691
FGRRES_04709	12.4036907156692	5.83975323244883	2.55943226104081e-124	5.34183044789922e-122
FGRRES_04710	-0.1414677	0.4806752	0.9806442	0.9813244
FGRRES_04717	8.69315613296409	1.96299872599323	2.58504971481184e-07	2.44173581852506e-06
FGRRES_04720	-0.6946875	1.361426	0.3675971	0.4834605
FGRRES_04727	2.02318	1.43713	0.02564681	0.0572726
FGRRES_04728	-1.117966	2.483855	0.08520998	0.1525794
FGRRES_04729_M	-2.230052	4.32575	9.952194e-05	0.0004854434
FGRRES_04731	-1.941817	5.793262	0.001184362	0.004195132
FGRRES_04732	0.1875096	7.604126	0.7546048	0.8254108
FGRRES_04733	-3.87023424555445	3.1741442236623	2.18228976000289e-05	0.000125589521302366
FGRRES_04734	-1.586201	4.135465	0.00523328	0.01489902
FGRRES_04735	1.28298	5.570172	0.01438831	0.03522588
FGRRES_04736	3.64678272655984	3.63103262368767	7.49676707726038e-07	6.34652208186482e-06
FGRRES_04738	1.002494	2.928258	0.1457937	0.23438
FGRRES_04739	-4.316682	2.340284	0.0001555498	0.0007217539
FGRRES_04740	-1.415836	0.9604144	0.2039909	0.3059159
FGRRES_04741	7.35360934759921	8.57716085065766	5.09712171253909e-20	1.90099869230882e-18
FGRRES_04744	-2.94863230866557	6.39807832539021	8.46881558131866e-06	5.44180316779464e-05
FGRRES_04745	9.21457624991432	6.84442654697153	2.76627992974735e-19	1.00409485209191e-17
FGRRES_04746	2.432949	5.549198	6.296354e-05	0.0003232386
FGRRES_04747	-1.04487	5.144376	0.0471626	0.09485836
FGRRES_04755	5.54319697940718	4.35575520478262	2.92358653063247e-19	1.05765615389847e-17
FGRRES_04757	3.33977458909494	2.29146879335739	8.94495761545365e-06	5.71515148498136e-05
FGRRES_04758	0.6375051	3.69829	0.1510775	0.241266
FGRRES_04760_M	-2.76099501106022	6.50791422113649	7.49995443586439e-06	4.89458842407915e-05
FGRRES_04761_M	-4.74132096673784	5.7836000681944	2.75034427442505e-12	5.51746514054253e-11
FGRRES_04763	-6.46040714314154	5.13063873504421	1.89629081204339e-19	6.95285276456313e-18
FGRRES_04768	7.39223671762934	4.73361558334777	1.79759737939058e-42	1.40354851500186e-40
FGRRES_04773	11.64031124377	5.06631139577567	4.25766117646809e-69	5.13426630535646e-67
FGRRES_04777	1.829535	0.03318618	0.06750922	0.1267608
FGRRES_04780	-12.3606477871928	9.08097465611051	0	0
FGRRES_04782	-0.1361045	1.245945	0.7886876	0.8516577
FGRRES_04783	-1.74984	3.735999	0.008522776	0.02260452
FGRRES_04784	-0.3470435	1.795955	0.2410595	0.347809
FGRRES_04786	0.4418484	1.55808	0.6202738	0.7128157
FGRRES_04788	-2.979214	7.069654	7.941604e-05	0.0003981073
FGRRES_04789_90_M	6.066047	-0.06562652	0.001116715	0.003982815
FGRRES_04793	-6.62559351454778	2.66731641762911	7.38270392987787e-07	6.26461968342178e-06
FGRRES_04794	0.4032261	1.475894	0.5580694	0.6598461
FGRRES_04795	-2.855163	2.275017	0.002240463	0.007277984
FGRRES_04796	-8.99652517175929	2.61396703705124	1.33977535975188e-07	1.34884805003591e-06
FGRRES_04797	-4.15790974561689	2.02230092289096	2.00355912105812e-05	0.000116405926878179
FGRRES_04798	-0.8175312	0.4533374	0.1448981	0.2331819
FGRRES_04801	-0.2258327	1.165034	0.7746967	0.8409465
FGRRES_04802	-3.020927	2.383582	0.0004975501	0.001991118
FGRRES_04803	-2.722563	2.650086	0.0006698477	0.002563419
FGRRES_04805	0.6627929	4.425635	0.1719875	0.2673418
FGRRES_04810	-2.61838	1.185974	0.00557363	0.01571185
FGRRES_04811	-2.855775	2.664434	0.0008706015	0.003225892
FGRRES_04813	1.567076	3.999413	0.01724056	0.04100632
FGRRES_04814	-0.6511689	1.52164	0.3107944	0.4242299
FGRRES_04819	1.471189	3.707229	0.02219453	0.05072966
FGRRES_04823_M	7.362087e-05	3.019576	0.9801509	0.9813244
FGRRES_04824	3.526282	8.620873	0.0004934231	0.001978249
FGRRES_04826	-1.172754	11.21419	0.07372105	0.1358625
FGRRES_04827	-0.6954106	7.147355	0.2408649	0.3476119
FGRRES_04828	-1.39801	2.809751	0.07447569	0.1370903
FGRRES_04829	-2.75377111096396	5.96073069502824	3.12638145048576e-06	2.2455736520266e-05
FGRRES_04836	1.600569	2.116478	0.01807829	0.04264371
FGRRES_04837	-0.8069536	6.082329	0.1391069	0.2260748
FGRRES_04841	-4.55405198886786	4.12112125304846	8.30152098756915e-10	1.25307937799844e-08
FGRRES_04845	3.636643	0.9141342	0.0001981681	0.0008938978
FGRRES_04848	11.3538104046027	4.77877899662925	4.23034434525013e-57	4.09927921241068e-55
FGRRES_04858	-3.88486745890889	3.24479022306881	1.32451993723631e-05	8.07585105552007e-05
FGRRES_04862	-1.273191	1.152061	0.2807425	0.3925233
FGRRES_04864	8.54477121652962	2.01724181074609	2.86843262104435e-09	3.99629001748322e-08
FGRRES_04866	5.800004	-0.2563643	0.002378572	0.007669127
FGRRES_04869	0.9520346	1.723632	0.1778968	0.2747174
FGRRES_04870	-1.269876	1.269432	0.1086614	0.1863036
FGRRES_04871	-2.344506	2.079954	0.009720507	0.02533541
FGRRES_04872	8.5310893879183	4.99720924947033	1.66806886563346e-61	1.67625475914074e-59
FGRRES_04873	1.232924	2.719745	0.05282324	0.1038382
FGRRES_04874	3.47440073340421	2.42782588129799	7.86156270497911e-06	5.08813944438691e-05
FGRRES_04875	-2.377238	2.804725	0.002643682	0.008382086
FGRRES_04876	-6.13923871485596	11.0777818179193	1.85610796604193e-11	3.3856033202442e-10
FGRRES_04881_M	-3.18636466419246	8.36816123498919	1.93450332205062e-06	1.47024961864253e-05
FGRRES_04883	-0.6330978	4.882209	0.2668753	0.3774807
FGRRES_04922_M	1.938706	6.457892	0.0004551782	0.001841241
FGRRES_04923	-3.19573294304419	6.54318311069485	2.4997860950655e-06	1.83312016822607e-05
FGRRES_04927	-0.8313837	4.519885	0.1368665	0.2235048
FGRRES_04928	-0.6426417	4.973225	0.2265698	0.3321574
FGRRES_04929	1.888652	4.396716	0.001298987	0.004533087
FGRRES_04930	0.1660585	4.61323	0.7688091	0.8365636
FGRRES_04931	-0.08854561	1.771204	0.9046877	0.9333247
FGRRES_04932	1.929042	4.565141	0.001059892	0.003805756
FGRRES_04933	1.32816	9.592924	0.05500445	0.1073675
FGRRES_05709	0.9801335	4.173498	0.09264547	0.1631745
FGRRES_05712	1.219381	3.498244	0.04898441	0.09763596
FGRRES_05713_M	2.26062604964562	5.5822936639674	2.87396483985184e-05	0.000159708860250446
FGRRES_05714	-2.188994	3.977577	0.0003644599	0.001517255
FGRRES_05716_M	-3.93262838605676	3.52141794566336	1.11115211906749e-05	6.91079309354699e-05
FGRRES_05751	-0.2557308	5.149256	0.7193409	0.7958679
FGRRES_05752	-1.317778	3.915738	0.08095756	0.1465853
FGRRES_05757_M	-2.040207	8.258547	0.002398175	0.007713364
FGRRES_05761	0.7251694	2.469361	0.3035739	0.4165217
FGRRES_05762	6.17498425580166	1.87750163149926	5.63359339342836e-08	6.09778272948157e-07
FGRRES_05763	-0.03383846	2.993367	0.5284579	0.6338808
